var,mean,sd,1%,5%,25%,50%,75%,95%,99%
br,0.016520140238560174,0.011444777832345382,0.004775780461652062,0.006253849057780222,0.009982048339932582,0.0136317806086515,0.020047162369260654,0.035113883263910566,0.04826160931331343
bf,4.460400989845453,2.0950324351326266,-4.99999999999995,0.28670080426708927,4.99999999999974,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999
omega_r_1,0.4554920659150288,0.291422176266672,0.13337418423148534,0.17315355678246894,0.26900344714581553,0.3809851284968457,0.5605021953653345,0.9552301992356563,1.5474995058162222
omega_r_2,0.4305696477263171,0.2586873612735284,0.12661410872853499,0.16790605164279318,0.2550552755875426,0.36510155364457686,0.5318057213829389,0.898086911781154,1.3419845764122293
omega_r_3,0.4152317338637641,0.2452445339744262,0.12877750949673253,0.16324042360249902,0.24978203285966033,0.35353676889077695,0.5093247114799944,0.85936811223929,1.281208421203452
omega_f_1,35.516971191286245,14.242240641135016,9.102310183583457,13.995500131651685,25.557096803383388,33.95215117588553,44.458789033598684,60.74078173041558,73.83533335725276
omega_f_2,35.48701283693615,14.264401483123224,9.456698094121373,14.304181142838026,25.387151811475803,33.82579177433646,44.39004624522441,61.36867086605485,73.71211021844937
omega_f_3,37.133120481987916,18.817373229006858,9.234716507824174,14.343027722606442,25.378295746414533,33.99825915129438,45.07905525673889,67.18458949625582,111.54729137590768
